1775896260000	606.69	606.71	606.68	606.69	95.482
1775896320000	606.69	606.96	606.68	606.92	342.845
1775896380000	606.93	607.32	606.93	607.18	576.871
1775896440000	607.18	607.18	605.92	605.92	599.684
1775909160000	605.23	605.49	605.23	605.38	194.785
1775910120000	605.71	605.72	605.46	605.46	14.927
1775913300000	604.26	604.39	604.19	604.34	54.135
1775913600000	605.17	605.17	604.8	604.81	64.819
1775913960000	604.6	604.93	604.6	604.93	74.335
1775919060000	604.62	604.69	604.61	604.69	18.304
1775920560000	605.05	605.64	605.04	605.46	61.076
1775920620000	605.46	606.67	605.45	606.07	244.234
1775920680000	606.07	606.09	605.76	605.77	76.652
1775920740000	605.77	605.92	605.69	605.92	23.466
1775920800000	605.92	605.92	605.49	605.49	545.088
1775920860000	605.5	605.5	605.2	605.35	49.997
1775920920000	605.35	605.35	605.34	605.35	13.477
1775920980000	605.35	605.6	605.34	605.55	43.736
1775921100000	605.44	605.44	605.21	605.21	26.536
1776087300000	596.95	596.97	596.83	596.92	35.816
1776087360000	596.91	596.92	596.59	596.59	13.723
1776090360000	599.59	599.68	599.48	599.68	54.03
1776090420000	599.67	599.78	599.51	599.56	58.696
1776090480000	599.56	599.8	599.44	599.59	59.54
1776090540000	599.58	599.77	599.58	599.74	25.845
1776090600000	599.74	600.0	599.58	599.7	67.987
1776090660000	599.7	600.18	599.7	600.18	82.748
1776090720000	600.18	600.46	599.9	599.9	116.267
1776090780000	599.9	600.15	599.85	600.08	52.204
1776090840000	600.08	600.87	600.08	600.55	86.695
1776090900000	600.55	600.7	600.51	600.59	101.564
1776090960000	600.59	600.59	600.41	600.49	133.812
1776091020000	600.49	600.59	600.21	600.4	141.09
1776091080000	600.39	600.58	600.38	600.46	74.697
1776091140000	600.46	600.74	600.46	600.67	113.06
1776091200000	600.68	600.68	600.24	600.38	61.552
1776091260000	600.37	600.4	600.34	600.39	78.076
1776091320000	600.4	600.51	600.3	600.51	48.492
1776091380000	600.51	601.17	600.51	601.05	138.793
1776091440000	601.05	601.81	600.95	601.61	186.303
1776091500000	601.61	601.94	601.26	601.3	186.603
1776091560000	601.3	602.22	601.05	601.86	398.566
1776091620000	601.87	602.5	601.87	602.22	301.945
1776163140000	617.84	617.91	617.49	617.5	66.405
1776165360000	616.85	616.85	616.64	616.65	59.68
1776170820000	615.51	615.55	615.5	615.5	73.83
1776173880000	617.51	617.76	617.49	617.75	88.723
1776173940000	617.76	617.95	617.6	617.87	289.687
1776174000000	617.87	618.41	617.86	618.31	242.946
1776174060000	618.31	618.58	618.15	618.58	361.926
1776174120000	618.59	619.86	618.59	619.67	514.791
1776174180000	619.66	619.75	619.33	619.75	378.345
1776174240000	619.74	620.0	619.63	619.81	296.897
1776174300000	619.81	620.2	619.81	620.2	1174.905
1776174360000	620.2	620.39	620.07	620.29	478.308
1776174420000	620.29	620.83	620.14	620.81	321.92
1776174480000	620.8	620.81	620.12	620.61	705.604
1776174540000	620.61	620.74	620.2	620.63	456.53
1776174600000	620.63	620.74	620.53	620.64	175.214
1776174660000	620.64	620.98	620.5	620.89	236.721
1776174720000	620.89	620.94	620.71	620.87	132.498
1776174780000	620.87	621.98	620.87	621.72	1082.249
1776174840000	621.72	622.21	621.63	622.07	583.64
1776174900000	622.07	622.53	622.07	622.21	450.701
1776174960000	622.2	622.4	621.99	622.19	338.767
1776175020000	622.19	622.23	622.0	622.18	136.7
1776175080000	622.17	622.2	622.0	622.06	301.576
1776175140000	622.06	622.38	622.05	622.24	252.519
1776175200000	622.24	622.85	621.85	621.85	786.724
1776175260000	621.89	621.99	620.89	621.28	501.049
1776175320000	621.27	621.28	620.73	620.8	164.454
1776175380000	620.81	620.81	620.52	620.7	354.876
1776175440000	620.69	620.82	620.49	620.5	181.933
1776175500000	620.5	620.97	620.5	620.84	219.583
1776175560000	620.85	620.94	620.42	620.94	108.726
1776175620000	620.94	621.0	620.51	620.59	101.291
1776175680000	620.59	620.59	619.0	619.08	408.122
1776175740000	619.09	619.82	619.08	619.75	593.067
1776175800000	619.75	620.18	619.5	620.18	250.856
1776175860000	620.17	620.17	619.62	619.85	183.471
1776175920000	619.85	619.91	619.64	619.77	84.197
1776175980000	619.77	620.53	619.77	620.52	146.165
1776176040000	620.53	620.6	620.39	620.49	125.724
1776176100000	620.49	620.6	619.93	619.94	273.62
1776176160000	619.94	620.41	619.9	620.41	100.293
1776176220000	620.41	620.41	619.76	619.96	122.181
1776176280000	619.95	620.04	619.51	619.68	109.249
1776176340000	619.68	619.82	619.58	619.68	111.678
1776176400000	619.69	620.19	619.6	620.19	75.57
1776176460000	620.19	620.36	620.14	620.31	134.697
1776176520000	620.3	620.6	620.24	620.35	166.771
1776176580000	620.35	620.53	620.28	620.52	84.679
1776176640000	620.52	620.53	619.83	619.84	129.812
1776176700000	619.83	619.96	619.69	619.7	94.094
1776176760000	619.7	620.55	619.69	620.55	232.427
1776176820000	620.54	620.89	620.45	620.47	153.517
1776176880000	620.48	620.54	620.16	620.36	108.969
1776176940000	620.35	620.68	620.18	620.68	111.475
1776177000000	620.68	621.5	620.52	621.32	416.922
1776177060000	621.33	621.6	620.98	621.59	132.559
1776177120000	621.6	622.2	621.51	621.52	459.939
1776177180000	621.52	621.8	620.12	620.36	407.049
1776177240000	620.36	620.4	618.63	618.9	566.083
1776177300000	618.9	619.49	618.9	619.41	439.453
1776177360000	619.4	619.56	618.62	618.91	379.468
1776177420000	618.91	619.43	618.44	619.42	492.943
1776177480000	619.43	619.9	619.04	619.77	1376.932
1776177540000	619.78	619.78	619.42	619.59	236.476
1776177600000	619.6	619.82	618.86	619.22	688.19
1776177660000	619.23	619.88	619.22	619.54	237.309
1776177720000	619.55	619.82	619.43	619.73	310.782
1776177780000	619.73	620.02	619.73	619.81	317.93
1776177840000	619.8	619.81	619.51	619.62	118.519
1776177900000	619.62	619.62	618.72	618.89	118.975
1776177960000	618.88	618.99	618.61	618.98	161.194
1776178020000	618.98	619.51	618.97	619.5	130.468
1776178080000	619.51	619.57	619.15	619.15	114.008
1776178140000	619.15	619.15	618.57	618.57	110.165
1776178200000	618.58	618.58	618.33	618.56	179.347
1776178260000	618.57	618.77	618.33	618.77	150.401
1776178320000	618.77	619.39	618.77	619.39	282.593
1776178380000	619.39	619.54	619.02	619.4	269.211
1776178440000	619.4	619.56	619.29	619.56	97.632
1776178500000	619.55	619.56	619.1	619.16	37.426
1776178560000	619.16	619.27	618.69	619.03	111.075
1776178620000	619.04	619.25	618.99	619.25	72.588
1776178680000	619.25	619.67	619.2	619.58	181.59
1776178740000	619.57	619.81	619.11	619.11	333.439
1776178800000	619.12	619.21	618.41	618.97	344.785
1776178860000	618.97	619.79	618.97	619.68	229.801
1776178920000	619.68	620.6	619.68	620.45	252.985
1776178980000	620.46	620.82	620.38	620.59	171.043
1776179040000	620.59	621.02	620.57	620.99	250.354
1776179100000	621.0	621.0	620.01	620.13	324.576
1776179160000	620.13	620.72	620.08	620.43	239.23
1776179220000	620.44	620.96	620.05	620.06	331.532
1776179280000	620.06	620.24	619.32	619.33	199.233
1776179340000	619.33	619.61	618.74	619.45	411.99
1776179400000	619.45	619.78	619.17	619.69	210.367
1776179460000	619.7	620.75	619.7	620.74	157.335
1776179520000	620.74	620.75	619.51	619.59	386.152
1776179580000	619.6	620.7	619.49	620.45	222.86
1776179640000	620.45	620.67	620.14	620.25	290.597
1776179700000	620.25	620.75	620.25	620.68	375.107
1776179760000	620.68	620.99	620.44	620.44	303.11
1776179820000	620.45	620.66	619.93	620.39	200.999
1776179880000	620.39	620.39	619.92	620.03	130.522
1776179940000	620.02	620.02	619.52	619.76	241.07
1776180000000	619.77	619.94	619.6	619.9	156.192
1776180060000	619.91	620.37	619.91	620.37	84.143
1776180120000	620.37	620.37	619.39	619.69	637.522
1776180180000	619.69	620.15	619.68	620.15	63.972
1776180240000	620.15	620.29	619.91	620.04	179.388
1776180300000	620.04	620.04	619.87	620.02	100.287
1776180360000	620.02	620.35	620.01	620.34	67.177
1776180420000	620.34	620.91	620.34	620.52	396.042
1776180480000	620.53	620.67	620.35	620.36	126.785
1776180540000	620.35	620.36	619.95	620.0	84.539
1776180600000	620.01	620.69	619.96	620.68	92.814
1776180660000	620.69	620.99	620.64	620.99	106.104
1776180720000	620.99	621.8	620.99	621.8	110.951
1776180780000	621.8	622.0	621.43	621.5	228.56
1776180840000	621.5	621.5	621.08	621.11	162.21
1776180900000	621.1	621.55	620.8	621.54	319.731
1776180960000	621.54	622.35	621.3	622.35	795.652
1776181020000	622.35	622.62	622.34	622.62	215.278
1776181560000	624.13	624.16	623.66	623.81	117.834
1776181620000	623.81	623.81	623.02	623.02	135.284
1776182580000	624.57	624.66	624.29	624.42	85.305
1776182640000	624.42	624.45	624.28	624.28	99.051
1776183000000	624.89	624.94	624.79	624.79	127.906
1776190260000	617.8	617.8	617.7	617.75	146.426
1776190320000	617.76	618.01	617.76	617.86	24.605
1776190380000	617.86	617.86	617.4	617.67	140.421
1776190440000	617.67	617.74	617.66	617.73	29.562
1776190500000	617.73	617.74	617.41	617.42	31.22
1776190560000	617.42	617.59	617.34	617.59	11.956
1776190620000	617.58	617.83	617.58	617.64	22.796
1776190680000	617.63	617.72	617.36	617.66	10.161
1776190740000	617.67	617.67	617.37	617.51	55.783
1776190800000	617.51	617.76	617.39	617.39	24.913
1776190860000	617.38	617.39	616.82	617.12	202.378
1776190920000	617.12	617.24	616.89	616.97	131.617
1776190980000	616.98	616.98	616.49	616.5	136.6
1776191040000	616.52	616.86	616.51	616.86	40.57
1776191100000	616.85	617.16	616.64	617.15	41.332
1776191160000	617.16	617.46	617.16	617.3	25.131
1776191220000	617.3	617.67	617.3	617.57	50.761
1776191280000	617.57	617.69	617.43	617.44	26.966
1776191340000	617.43	617.47	617.32	617.33	21.312
1776191400000	617.33	617.7	617.23	617.7	42.769
1776191460000	617.69	617.7	617.56	617.66	49.397
1776191520000	617.66	617.85	617.5	617.51	27.018
1776191580000	617.51	617.51	617.18	617.18	39.39
1776191640000	617.18	617.32	617.18	617.18	27.796
1776191700000	617.17	617.17	616.92	616.92	39.962
1776191760000	616.93	616.93	616.51	616.52	39.734
1776191820000	616.51	616.63	616.1	616.11	174.132
1776191880000	616.11	616.16	615.57	615.62	86.511
1776191940000	615.63	615.63	615.48	615.49	66.227
1776192000000	615.49	616.05	615.49	616.05	38.463
1776192060000	616.05	616.41	616.01	616.17	166.607
1776192120000	616.18	616.24	615.88	615.89	50.35
1776192180000	615.89	616.29	615.88	616.17	43.361
1776192240000	616.16	616.18	616.04	616.18	6.961
1776192300000	616.18	616.52	616.18	616.32	181.524
1776192360000	616.31	616.31	614.64	614.8	518.025
1776192420000	614.81	614.81	614.11	614.35	423.306
1776192480000	614.36	614.77	613.63	613.68	285.272
1776192540000	613.67	613.77	613.11	613.18	249.445
1776192600000	613.19	614.45	613.16	614.45	443.213
1776192660000	614.44	615.01	614.32	614.91	192.998
1776192720000	614.9	614.9	614.23	614.34	170.714
1776192780000	614.34	614.9	614.33	614.74	1027.894
1776192840000	614.74	614.74	614.28	614.32	82.854
1776192900000	614.32	614.49	614.26	614.27	50.644
1776192960000	614.27	614.34	614.04	614.05	52.232
1776193020000	614.05	614.37	614.04	614.2	78.546
1776193080000	614.21	614.28	613.84	613.85	24.425
1776193140000	613.84	613.92	613.73	613.92	51.736
1776193200000	613.92	613.92	613.6	613.8	135.55
1776193260000	613.8	614.25	613.79	613.8	50.401
1776193320000	613.8	614.21	613.8	614.21	73.593
1776193380000	614.21	614.35	614.2	614.34	13.198
1776193440000	614.35	614.39	614.26	614.27	36.444
1776193500000	614.27	614.59	614.27	614.59	26.053
1776193560000	614.58	614.72	614.58	614.62	54.459
1776193620000	614.62	614.75	614.5	614.75	19.166
1776193680000	614.74	614.75	614.62	614.67	29.883
1776193740000	614.67	614.74	614.62	614.73	17.973
1776193800000	614.73	614.84	614.73	614.84	13.168
1776193860000	614.84	615.26	614.83	615.26	89.504
1776193920000	615.26	615.3	615.13	615.14	41.339
1776193980000	615.13	615.14	614.82	614.83	34.849
1776194040000	614.83	614.83	614.6	614.6	36.387
1776194100000	614.59	615.03	614.5	614.8	123.441
1776194160000	614.8	614.86	614.63	614.66	27.406
1776194220000	614.65	614.84	614.65	614.73	23.632
1776194280000	614.73	614.73	614.5	614.51	27.245
1776194340000	614.51	614.51	614.5	614.51	17.096
1776194400000	614.51	614.69	614.51	614.63	12.846
1776194460000	614.63	614.81	614.62	614.73	40.937
1776194520000	614.72	614.81	614.06	614.27	74.972
1776194580000	614.26	614.26	614.02	614.16	20.682
1776194640000	614.16	614.17	612.82	612.83	167.281
1776194700000	612.83	612.96	611.97	612.11	338.405
1776194760000	612.1	612.63	611.94	612.37	51.118
1776194820000	612.37	612.75	612.37	612.73	29.167
1776194880000	612.74	613.39	612.74	613.38	28.888
1776194940000	613.39	613.62	613.38	613.41	57.768
1776195000000	613.41	614.1	613.41	614.09	37.116
1776195060000	614.1	614.1	613.81	613.82	17.866
1776195120000	613.82	613.96	613.82	613.96	23.847
1776195180000	613.96	614.0	613.91	613.92	38.249
1776195240000	613.91	613.92	613.19	613.19	79.36
1776195300000	613.19	613.2	613.0	613.11	34.099
1776195360000	613.11	613.54	613.01	613.51	24.346
1776195420000	613.51	613.77	613.06	613.07	72.887
1776195480000	613.07	613.38	613.07	613.38	40.574
1776195540000	613.37	613.61	613.37	613.57	30.817
1776195600000	613.57	613.7	613.57	613.61	74.749
1776195660000	613.61	613.8	613.58	613.8	31.54
1776195720000	613.8	613.8	613.6	613.61	15.952
1776195780000	613.61	613.61	613.28	613.39	16.504
1776195840000	613.38	613.59	613.38	613.5	27.914
1776195900000	613.49	613.67	613.49	613.62	20.101
1776195960000	613.62	613.63	613.52	613.63	20.544
1776196020000	613.63	613.63	613.62	613.63	7.807
1776196080000	613.63	613.77	613.62	613.71	93.017
1776196140000	613.71	613.72	613.57	613.69	24.653
1776196200000	613.69	613.76	613.59	613.73	75.056
1776196260000	613.73	613.84	613.65	613.79	22.087
1776196320000	613.79	614.2	613.78	613.85	35.011
1776196380000	613.85	614.49	613.85	613.93	87.82
1776196440000	613.94	614.05	613.8	613.83	142.185
1776196500000	613.84	613.95	613.34	613.85	509.012
1776196560000	613.85	613.94	613.84	613.91	31.873
1776196620000	613.9	613.9	613.69	613.81	17.932
1776196680000	613.82	613.96	613.81	613.96	17.655
1776196740000	613.97	614.11	613.74	613.95	84.063
1776196800000	613.95	614.09	613.95	614.05	21.707
1776196860000	614.04	614.11	613.73	614.1	50.188
1776196920000	614.1	614.61	614.01	614.46	78.262
1776196980000	614.46	614.61	614.37	614.61	90.05
1776197040000	614.6	614.65	614.05	614.05	31.19
1776197100000	614.05	614.15	614.05	614.08	33.428
1776197160000	614.08	614.24	613.81	613.82	86.578
1776197220000	613.82	614.15	613.82	614.09	16.994
1776197280000	614.1	614.23	613.92	613.92	43.797
1776197340000	613.93	614.29	613.92	614.29	75.279
1776197400000	614.28	614.49	614.28	614.43	50.528
1776197460000	614.42	614.42	614.23	614.39	11.104
1776197520000	614.39	614.61	614.38	614.61	19.972
1776197580000	614.61	614.68	614.5	614.68	33.599
1776197640000	614.68	614.93	614.52	614.92	101.349
1776197700000	614.93	615.0	614.78	614.87	33.371
1776197760000	614.88	615.0	614.88	614.88	15.301
1776197820000	614.88	614.89	614.67	614.68	26.865
1776197880000	614.67	614.7	614.52	614.52	16.466
1776197940000	614.53	614.54	614.52	614.54	3.476
1776198000000	614.53	614.56	614.53	614.55	28.067
1776198060000	614.55	614.55	614.24	614.25	126.655
1776198120000	614.24	614.24	613.69	613.69	59.837
