1775591700000	53.79	53.8	53.78	53.79	141.017
1775591760000	53.78	53.79	53.75	53.77	370.113
1775591820000	53.78	53.78	53.76	53.77	54.335
1775593200000	53.83	53.83	53.8	53.8	67.691
1775593260000	53.79	53.81	53.79	53.81	100.045
1775597220000	53.93	53.95	53.91	53.91	63.862
1775598840000	54.21	54.22	54.15	54.16	69.551
1775598900000	54.16	54.16	54.09	54.11	559.421
1775600040000	54.24	54.27	54.24	54.26	77.422
1775600100000	54.26	54.26	54.21	54.22	104.416
1775600160000	54.22	54.26	54.21	54.24	115.09
1775602140000	54.8	54.9	54.77	54.88	968.832
1775635140000	55.13	55.13	55.12	55.13	48.149
1775635200000	55.13	55.14	55.13	55.14	31.501
1775635260000	55.13	55.17	55.13	55.16	108.685
1775640900000	55.19	55.19	55.17	55.18	56.42
1775646540000	55.07	55.08	55.06	55.08	70.816
1775649060000	55.04	55.1	55.03	55.1	909.999
1775650680000	55.08	55.09	55.07	55.09	46.859
1775651280000	55.0	55.01	54.99	55.0	124.316
1775652300000	55.06	55.06	55.05	55.06	42.255
1775653860000	55.19	55.2	55.16	55.19	224.963
1775655540000	55.19	55.19	55.15	55.16	1449.996
1775655840000	55.14	55.18	55.14	55.17	490.366
1775656980000	55.2	55.2	55.18	55.18	40.168
1775657460000	54.96	55.09	54.95	55.08	301.167
1775657940000	54.96	54.97	54.9	54.9	120.016
1775658300000	54.83	54.86	54.83	54.85	61.119
1775659080000	54.7	54.7	54.66	54.68	152.366
1775660640000	54.57	54.6	54.55	54.6	49.297
1775661240000	54.62	54.62	54.57	54.57	552.533
1775661600000	54.62	54.64	54.6	54.64	157.54
1775662080000	54.55	54.55	54.52	54.53	363.914
1775665740000	54.6	54.63	54.59	54.61	41.593
1775666820000	54.58	54.58	54.56	54.58	44.529
1775667480000	54.57	54.58	54.54	54.56	117.308
1775667900000	54.58	54.59	54.57	54.58	306.948
1775668080000	54.58	54.6	54.58	54.59	64.798
1775668140000	54.59	54.6	54.58	54.6	51.656
1775668620000	54.6	54.6	54.56	54.58	989.235
1775673060000	54.43	54.49	54.43	54.49	99.666
1775673120000	54.49	54.5	54.48	54.48	45.166
1775673420000	54.45	54.45	54.44	54.45	122.014
1775676300000	54.11	54.15	54.11	54.14	170.338
1775676720000	54.18	54.2	54.17	54.2	44.062
1775676900000	54.17	54.2	54.17	54.2	360.828
1775677380000	54.26	54.28	54.26	54.28	572.421
1775685900000	54.31	54.34	54.3	54.34	149.198
1775719680000	54.0	54.0	53.98	53.98	88.168
1775727600000	53.91	53.92	53.91	53.92	34.668
1775727780000	53.92	53.92	53.9	53.91	90.7
1775728380000	53.96	53.97	53.95	53.97	123.015
1775728740000	53.99	53.99	53.97	53.98	30.259
1775729220000	53.96	53.96	53.95	53.96	36.955
1775731680000	53.9	53.9	53.89	53.89	86.818
1775731740000	53.89	53.89	53.88	53.89	29.624
1775731800000	53.89	53.89	53.86	53.87	94.782
1775731860000	53.87	53.87	53.83	53.85	94.463
1775731920000	53.85	53.86	53.84	53.86	46.601
1775736240000	53.76	53.77	53.75	53.75	31.344
1775738100000	53.88	53.91	53.88	53.9	579.77
1775738640000	53.95	53.96	53.94	53.94	40.639
1775739600000	53.99	54.01	53.98	53.98	114.793
1775742180000	53.97	54.02	53.97	54.02	293.499
1775742240000	54.01	54.02	53.99	53.99	36.974
1775742420000	53.96	53.96	53.88	53.89	282.116
1775744520000	53.78	53.82	53.78	53.82	48.25
1775744580000	53.82	53.84	53.82	53.83	80.627
1775744640000	53.83	53.84	53.82	53.82	68.655
1775744700000	53.83	53.83	53.79	53.8	443.766
1775749320000	54.73	54.8	54.73	54.78	1375.65
1775749380000	54.79	54.82	54.77	54.82	268.834
1775752140000	54.7	54.7	54.64	54.64	404.938
1775755260000	54.6	54.6	54.55	54.55	404.03
1775760000000	54.63	54.63	54.6	54.6	23.625
1775760660000	54.66	54.67	54.64	54.65	77.693
1775761020000	54.65	54.67	54.65	54.66	86.125
1775761080000	54.67	54.67	54.66	54.66	108.834
1775761140000	54.67	54.67	54.63	54.64	183.683
1775761200000	54.64	54.64	54.61	54.62	48.802
1775761260000	54.62	54.67	54.62	54.66	58.135
1775761320000	54.67	54.7	54.65	54.69	643.579
1775761380000	54.69	54.69	54.67	54.68	190.501
1775761440000	54.69	54.72	54.68	54.72	1181.716
1775761500000	54.71	54.73	54.7	54.72	177.497
1775762040000	54.76	54.78	54.75	54.76	194.86
1775762100000	54.76	54.78	54.75	54.75	141.56
1776182580000	54.84	54.86	54.78	54.79	445.295
1776182640000	54.8	54.82	54.79	54.79	320.816
1776183000000	54.91	54.91	54.9	54.91	29.662
1776197400000	54.57	54.57	54.55	54.55	88.162
1776198120000	54.46	54.46	54.39	54.41	352.995
