1775591700000	4685.4	4686.66	4684.87	4684.87	1.9656
1775591760000	4685.39	4686.05	4684.5	4686.05	5.5093
1775591820000	4686.12	4686.66	4683.78	4686.66	3.5676
1775593200000	4692.11	4693.68	4692.11	4693.68	1.5362
1775593260000	4693.68	4693.68	4689.9	4690.2	4.7249
1775597220000	4692.74	4693.22	4692.33	4692.44	8.4589
1775598840000	4701.7	4701.7	4701.69	4701.69	0.2878
1775598900000	4701.68	4701.68	4698.76	4698.76	1.6343
1775600040000	4721.25	4722.25	4716.25	4716.25	3.6358
1775600100000	4716.25	4717.49	4713.5	4717.48	12.2189
1775600160000	4716.75	4716.75	4712.76	4716.27	13.2883
1775602140000	4748.75	4753.61	4745.54	4753.15	13.8642
1775635140000	4792.68	4793.4	4792.14	4792.68	1.6395
1775635200000	4792.14	4792.67	4789.96	4789.96	1.1067
1775635260000	4789.63	4791.74	4789.63	4791.74	4.7543
1775640900000	4779.06	4780.38	4778.73	4780.38	4.4703
1775646540000	4772.01	4773.33	4772.01	4773.33	2.6836
1775649060000	4779.85	4780.33	4779.25	4779.25	2.8788
1775650680000	4786.44	4786.45	4784.91	4784.91	0.9506
1775651280000	4761.4	4763.82	4761.4	4762.18	5.3058
1775652300000	4777.38	4779.06	4777.38	4778.81	2.7575
1775653860000	4777.2	4777.2	4775.23	4776.26	2.1563
1775655540000	4761.9	4761.9	4759.0	4760.87	24.9446
1775655840000	4759.74	4763.9	4759.56	4759.56	15.3986
1775656980000	4767.16	4771.82	4767.16	4771.82	19.2079
1775657460000	4767.3	4768.38	4766.04	4768.38	3.1533
1775657940000	4766.04	4766.04	4757.74	4758.6	2.8015
1775658300000	4759.02	4759.02	4746.84	4748.34	28.8088
1775659080000	4742.24	4748.32	4738.86	4747.86	55.8354
1775660640000	4728.06	4729.25	4725.99	4729.25	2.7138
1775661240000	4730.22	4730.22	4725.37	4727.87	11.691
1775661600000	4737.34	4738.96	4737.34	4738.86	3.8787
1775662080000	4737.22	4737.42	4736.3	4736.31	1.6242
1775665740000	4732.85	4732.85	4732.3	4732.31	1.0052
1775666820000	4742.55	4742.55	4742.36	4742.54	2.109
1775667480000	4742.75	4742.75	4742.68	4742.69	1.609
1775667900000	4743.57	4743.58	4741.2	4741.2	2.1682
1775668080000	4742.06	4742.46	4741.02	4741.02	2.2026
1775668140000	4741.02	4741.02	4740.49	4740.49	0.9072
1775668620000	4742.3	4742.3	4739.55	4739.55	8.6618
1775673060000	4708.26	4709.88	4708.26	4709.88	3.1774
1775673120000	4709.69	4709.69	4707.6	4707.6	1.7199
1775673420000	4705.06	4705.45	4703.44	4703.59	4.0053
1775676300000	4695.65	4698.35	4695.65	4698.01	0.8622
1775676720000	4699.29	4702.35	4699.29	4701.85	0.8431
1775676900000	4701.43	4703.04	4701.43	4702.5	2.3294
1775677380000	4707.23	4707.23	4707.01	4707.1	1.74
1775685900000	4713.03	4713.9	4713.02	4713.45	4.8022
1775719680000	4699.18	4699.18	4696.02	4697.3	3.2913
1775727600000	4721.94	4721.94	4720.76	4720.8	0.3438
1775727780000	4718.85	4718.86	4718.2	4718.21	3.2606
1775728380000	4719.24	4720.01	4717.26	4717.26	1.8455
1775728740000	4718.66	4719.6	4718.66	4719.6	0.2621
1775729220000	4715.86	4717.65	4715.86	4717.65	0.6206
1775731680000	4731.06	4731.15	4731.05	4731.15	0.1106
1775731740000	4730.95	4732.35	4730.82	4732.34	2.4473
1775731800000	4732.35	4733.0	4732.34	4732.75	27.1376
1775731860000	4732.74	4733.0	4730.44	4732.91	4.8089
1775731920000	4732.91	4733.0	4732.59	4732.59	14.2327
1775736240000	4738.69	4738.85	4736.46	4738.8	29.9607
1775738100000	4730.04	4732.19	4730.04	4731.67	3.3917
1775738640000	4732.37	4733.17	4731.3	4733.05	0.5888
1775739600000	4734.72	4735.61	4730.76	4731.81	1.0789
1775742180000	4762.44	4763.7	4762.04	4763.69	0.6737
1775742240000	4763.21	4763.9	4762.41	4762.98	0.9391
1775742420000	4760.93	4760.93	4757.6	4757.6	3.092
1775744520000	4753.09	4753.09	4752.36	4753.0	0.9291
1775744580000	4753.08	4756.85	4753.08	4756.85	0.4956
1775744640000	4756.86	4758.12	4756.86	4757.76	7.9766
1775744700000	4757.77	4758.78	4757.77	4758.77	0.544
1775749320000	4782.6	4782.6	4780.0	4780.15	14.9155
1775749380000	4780.15	4781.15	4779.45	4779.45	3.1907
1775752140000	4779.43	4779.89	4779.0	4779.0	0.8506
1775755260000	4781.11	4781.11	4779.95	4779.95	3.0982
1775760000000	4763.89	4763.89	4759.97	4759.97	2.14
1775760660000	4758.28	4759.74	4757.72	4759.73	1.1988
1775761020000	4758.12	4763.17	4758.12	4761.18	50.596
1775761080000	4761.18	4761.9	4760.65	4761.9	1.2912
1775761140000	4761.9	4761.96	4760.82	4760.82	1.5713
1775761200000	4760.64	4760.65	4758.2	4758.61	7.3848
1775761260000	4758.22	4760.34	4758.22	4760.34	4.4335
1775761320000	4760.34	4762.58	4760.34	4762.58	8.7534
1775761380000	4762.57	4762.57	4762.2	4762.2	0.2148
1775761440000	4762.5	4763.15	4762.5	4763.15	0.3245
1775761500000	4763.16	4764.59	4762.21	4764.59	1.9279
1775762040000	4767.45	4767.45	4766.1	4766.15	6.4246
1775762100000	4766.58	4767.4	4765.44	4765.44	0.9608
