1775591700000	2.842	2.846	2.842	2.845	3925.321
1775591760000	2.846	2.846	2.841	2.843	6279.909
1775591820000	2.843	2.843	2.841	2.841	136.162
1775593200000	2.854	2.854	2.852	2.852	144.775
1775593260000	2.851	2.853	2.851	2.852	535.807
1775597220000	2.861	2.862	2.858	2.858	267.07
1775598840000	2.901	2.902	2.899	2.899	3612.931
1775598900000	2.899	2.899	2.897	2.897	367.245
1775600040000	2.933	2.935	2.933	2.935	309.743
1775600100000	2.934	2.934	2.93	2.932	4260.832
1775600160000	2.932	2.937	2.931	2.934	1780.757
1775602140000	2.966	2.967	2.965	2.966	4540.832
1775635140000	3.011	3.011	3.008	3.01	2359.846
1775635200000	3.011	3.015	3.011	3.014	1440.048
1775635260000	3.014	3.019	3.014	3.015	10847.531
1775640900000	2.997	2.997	2.994	2.996	952.903
1775646540000	2.995	2.996	2.993	2.996	7741.955
1775649060000	3.0	3.003	3.0	3.003	1298.54
1775650680000	2.997	2.999	2.994	2.994	1814.146
1775651280000	2.989	2.989	2.988	2.989	599.492
1775652300000	2.996	2.997	2.995	2.996	938.344
1775653860000	3.009	3.01	3.009	3.01	3299.527
1775655540000	3.041	3.042	3.037	3.037	3691.09
1775655840000	3.025	3.026	3.023	3.024	4430.674
1775656980000	3.017	3.017	3.016	3.017	289.237
1775657460000	3.002	3.013	3.001	3.013	5911.617
1775657940000	3.011	3.011	3.006	3.007	790.581
1775658300000	3.007	3.008	3.004	3.004	3184.307
1775659080000	3.001	3.001	2.997	2.997	2253.251
1775660640000	2.983	2.989	2.983	2.987	10811.264
1775661240000	2.978	2.978	2.975	2.978	5722.587
1775661600000	2.991	2.992	2.99	2.99	967.228
1775662080000	2.983	2.984	2.981	2.981	3079.626
1775665740000	3.018	3.022	3.017	3.018	4283.207
1775666820000	3.049	3.059	3.049	3.053	34823.296
1775667480000	3.05	3.052	3.048	3.052	1386.456
1775667900000	3.068	3.071	3.066	3.069	5453.334
1775668080000	3.057	3.061	3.056	3.056	2932.152
1775668140000	3.056	3.058	3.054	3.055	4583.305
1775668620000	3.056	3.056	3.043	3.046	5748.822
1775673060000	2.995	2.997	2.995	2.997	602.554
1775673120000	2.997	2.998	2.996	2.996	4170.09
1775673420000	2.991	2.991	2.988	2.99	924.749
1775676300000	2.976	2.977	2.976	2.976	415.962
1775676720000	2.969	2.97	2.968	2.968	2907.876
1775676900000	2.966	2.967	2.962	2.964	3414.438
1775677380000	2.974	2.975	2.972	2.973	2582.701
1775678160000	2.973	2.974	2.973	2.974	208.551
1775685900000	2.955	2.957	2.954	2.956	2005.869
1775719680000	2.921	2.921	2.921	2.921	0.0
1775727600000	2.924	2.924	2.923	2.923	244.534
1775727780000	2.921	2.921	2.919	2.919	240.065
1775728380000	2.924	2.924	2.923	2.923	153.218
1775728740000	2.935	2.935	2.933	2.933	389.339
1775729220000	2.923	2.923	2.922	2.922	156.856
1775731680000	2.939	2.939	2.938	2.938	384.411
1775731740000	2.938	2.938	2.938	2.938	0.0
1775731800000	2.938	2.938	2.936	2.936	70.641
1775731860000	2.936	2.937	2.933	2.933	2541.53
1775731920000	2.934	2.94	2.934	2.939	1927.552
1775736240000	2.921	2.921	2.919	2.919	77.723
1775738100000	2.996	3.015	2.992	3.012	36756.713
1775738640000	3.009	3.009	3.004	3.006	5476.062
1775739600000	2.987	2.992	2.987	2.991	8386.542
1775742180000	2.969	2.979	2.969	2.979	2617.84
1775742240000	2.978	2.978	2.971	2.971	1381.804
1775742420000	2.971	2.973	2.966	2.966	2461.221
1775744520000	2.948	2.953	2.948	2.953	1868.55
1775744580000	2.954	2.959	2.954	2.959	907.48
1775744640000	2.96	2.964	2.96	2.961	8432.34
1775744700000	2.96	2.961	2.959	2.959	513.272
1775749320000	3.009	3.016	3.009	3.011	8490.624
1775749380000	3.012	3.019	3.012	3.019	25222.663
1775752140000	3.002	3.004	3.001	3.002	2990.921
1775755260000	2.974	2.974	2.971	2.973	2806.941
1775760000000	2.973	2.973	2.971	2.971	183.548
1775760660000	2.977	2.979	2.975	2.979	3296.565
1775761020000	2.979	2.981	2.978	2.981	611.72
1775761080000	2.981	2.981	2.981	2.981	0.0
1775761140000	2.981	2.983	2.98	2.98	6837.393
1775761200000	2.979	2.979	2.974	2.977	1634.743
1775761260000	2.978	2.983	2.978	2.983	1159.327
1775761320000	2.982	2.982	2.98	2.98	788.208
1775761380000	2.98	2.98	2.979	2.979	320.689
1775761440000	2.979	2.979	2.978	2.978	210.855
1775761500000	2.978	2.978	2.972	2.973	1714.692
1775762040000	2.978	2.978	2.976	2.977	811.577
1775762100000	2.976	2.976	2.972	2.973	884.068
