1775591700000	0.9992	0.9993	0.9992	0.9993	31.0
1775591760000	0.9992	0.9993	0.9992	0.9993	28.0
1775591820000	0.9992	0.9993	0.9992	0.9993	37.0
1775593200000	0.9992	0.9993	0.9992	0.9993	35.0
1775593260000	0.9992	0.9993	0.9992	0.9993	32.0
1775597220000	0.9992	0.9993	0.9992	0.9993	421.0
1775598840000	0.9992	0.9993	0.9992	0.9993	97.0
1775598900000	0.9992	0.9993	0.9992	0.9993	66.0
1775600040000	0.9992	0.9993	0.9992	0.9993	67.0
1775600100000	0.9992	0.9993	0.9992	0.9993	47.0
1775600160000	0.9992	0.9993	0.9992	0.9993	52.0
1775602140000	0.9992	0.9993	0.9992	0.9993	73.0
1775635140000	0.9993	0.9993	0.9993	0.9993	7.0
1775635200000	0.9993	0.9993	0.9993	0.9993	7.0
1775635260000	0.9993	0.9993	0.9993	0.9993	7.0
1775640900000	0.9994	0.9994	0.9993	0.9993	22.0
1775646540000	0.9994	0.9994	0.9993	0.9993	16.0
1775649060000	0.9993	0.9993	0.9993	0.9993	7.0
1775650680000	0.9994	0.9994	0.9994	0.9994	11.0
1775651280000	0.9994	0.9994	0.9994	0.9994	28.0
1775652300000	0.9994	0.9994	0.9994	0.9994	28.0
1775653860000	0.9995	0.9995	0.9995	0.9995	0.0
1775655540000	0.9993	0.9993	0.9993	0.9993	11.0
1775655840000	0.9994	0.9994	0.9994	0.9994	44.0
1775656980000	0.9995	0.9995	0.9995	0.9995	0.0
1775657460000	0.9994	0.9995	0.9994	0.9995	599.0
1775657940000	0.9994	0.9994	0.9994	0.9994	100.0
1775658300000	0.9994	0.9994	0.9994	0.9994	0.0
1775659080000	0.9995	0.9995	0.9995	0.9995	0.0
1775660640000	0.9994	0.9994	0.9994	0.9994	0.0
1775661240000	0.9995	0.9995	0.9995	0.9995	0.0
1775661600000	0.9995	0.9995	0.9995	0.9995	0.0
1775662080000	0.9995	0.9995	0.9995	0.9995	0.0
1775665740000	0.9995	0.9995	0.9995	0.9995	0.0
1775666820000	0.9994	0.9994	0.9994	0.9994	0.0
1775667480000	0.9994	0.9995	0.9994	0.9995	1859.0
1775667900000	0.9995	0.9995	0.9995	0.9995	0.0
1775668080000	0.9995	0.9995	0.9995	0.9995	0.0
1775668140000	0.9995	0.9995	0.9995	0.9995	0.0
1775668620000	0.9995	0.9995	0.9995	0.9995	0.0
1775673060000	0.9994	0.9994	0.9994	0.9994	0.0
1775673120000	0.9994	0.9994	0.9994	0.9994	0.0
1775673420000	0.9994	0.9994	0.9994	0.9994	0.0
1775676300000	0.9995	0.9995	0.9995	0.9995	0.0
1775676720000	0.9995	0.9995	0.9995	0.9995	0.0
1775676900000	0.9994	0.9994	0.9994	0.9994	0.0
1775677380000	0.9995	0.9995	0.9995	0.9995	68.0
1775678160000	0.9995	0.9995	0.9995	0.9995	0.0
1775685900000	0.9995	0.9995	0.9995	0.9995	0.0
1775719680000	0.9994	0.9994	0.9994	0.9994	0.0
1775727600000	0.9994	0.9994	0.9993	0.9993	12.0
1775727780000	0.9993	0.9993	0.9993	0.9993	0.0
1775728380000	0.9994	0.9994	0.9994	0.9994	0.0
1775728740000	0.9994	0.9994	0.9994	0.9994	0.0
1775729220000	0.9993	0.9993	0.9993	0.9993	6.0
1775731680000	0.9994	0.9994	0.9994	0.9994	9.0
1775731740000	0.9994	0.9994	0.9994	0.9994	7.0
1775731800000	0.9994	0.9994	0.9994	0.9994	6.0
1775731860000	0.9994	0.9994	0.9994	0.9994	9.0
1775731920000	0.9994	0.9995	0.9994	0.9995	18.0
1775736240000	0.9993	0.9993	0.9993	0.9993	19.0
1775738100000	0.9993	0.9993	0.9993	0.9993	532.0
1775738640000	0.9993	0.9993	0.9993	0.9993	18.0
1775739600000	0.9993	0.9993	0.9993	0.9993	12.0
1775742180000	0.9994	0.9994	0.9994	0.9994	83.0
1775742240000	0.9994	0.9994	0.9994	0.9994	0.0
1775742420000	0.9993	0.9993	0.9993	0.9993	83.0
1775744520000	0.9993	0.9993	0.9993	0.9993	0.0
1775744580000	0.9993	0.9993	0.9993	0.9993	0.0
1775744640000	0.9993	0.9993	0.9993	0.9993	0.0
1775744700000	0.9993	0.9993	0.9993	0.9993	0.0
1775749320000	0.9995	0.9995	0.9995	0.9995	22.0
1775749380000	0.9995	0.9995	0.9995	0.9995	14.0
1775752140000	0.9995	0.9995	0.9995	0.9995	13.0
1775755260000	0.9995	0.9995	0.9995	0.9995	12.0
1775760000000	0.9995	0.9995	0.9995	0.9995	8.0
1775760660000	0.9994	0.9995	0.9994	0.9995	51.0
1775761020000	0.9995	0.9995	0.9995	0.9995	26.0
1775761080000	0.9995	0.9995	0.9995	0.9995	6.0
1775761140000	0.9995	0.9995	0.9995	0.9995	6.0
1775761200000	0.9995	0.9995	0.9995	0.9995	8.0
1775761260000	0.9995	0.9995	0.9995	0.9995	7.0
1775761320000	0.9995	0.9995	0.9995	0.9995	91.0
1775761380000	0.9995	0.9995	0.9995	0.9995	8.0
1775761440000	0.9995	0.9995	0.9995	0.9995	6.0
1775761500000	0.9995	0.9995	0.9995	0.9995	6.0
1775762040000	0.9994	0.9995	0.9994	0.9995	57.0
1775762100000	0.9995	0.9995	0.9995	0.9995	6.0
