1775591700000	3.103	3.105	3.103	3.104	501.87
1775591760000	3.104	3.105	3.101	3.104	4423.02
1775591820000	3.103	3.103	3.102	3.103	1049.83
1775593200000	3.11	3.11	3.109	3.109	62.73
1775593260000	3.109	3.11	3.109	3.11	48.67
1775597220000	3.125	3.127	3.123	3.123	461.92
1775598840000	3.178	3.185	3.174	3.178	4589.38
1775598900000	3.179	3.179	3.165	3.169	12455.72
1775600040000	3.181	3.182	3.181	3.182	2247.71
1775600100000	3.182	3.182	3.179	3.179	1151.02
1775600160000	3.18	3.189	3.18	3.188	5006.2
1775602140000	3.237	3.24	3.235	3.237	4916.68
1775635140000	3.253	3.253	3.251	3.252	2773.04
1775635200000	3.253	3.255	3.251	3.251	1026.86
1775635260000	3.251	3.254	3.251	3.254	276.37
1775640900000	3.26	3.26	3.256	3.258	2470.33
1775646540000	3.247	3.25	3.247	3.25	503.93
1775649060000	3.228	3.23	3.227	3.23	622.93
1775650680000	3.233	3.233	3.232	3.233	1577.65
1775651280000	3.22	3.221	3.219	3.219	607.08
1775652300000	3.22	3.22	3.219	3.219	1126.73
1775653860000	3.222	3.223	3.22	3.222	1543.49
1775655540000	3.222	3.223	3.221	3.222	6242.67
1775655840000	3.218	3.225	3.218	3.223	1275.65
1775656980000	3.229	3.229	3.227	3.227	38.7
1775657460000	3.209	3.219	3.206	3.219	5721.06
1775657940000	3.211	3.213	3.206	3.208	2646.8
1775658300000	3.202	3.204	3.2	3.201	2125.68
1775659080000	3.179	3.182	3.177	3.178	2569.95
1775660640000	3.171	3.173	3.17	3.172	3059.21
1775661240000	3.173	3.175	3.17	3.175	629.97
1775661600000	3.184	3.184	3.181	3.181	690.44
1775662080000	3.17	3.17	3.167	3.168	2305.01
1775665740000	3.181	3.184	3.181	3.182	179.76
1775666820000	3.187	3.188	3.185	3.188	1174.89
1775667480000	3.194	3.194	3.192	3.194	1429.67
1775667900000	3.194	3.194	3.193	3.194	158.99
1775668080000	3.195	3.195	3.194	3.195	967.19
1775668140000	3.194	3.195	3.194	3.195	1204.09
1775668620000	3.196	3.196	3.191	3.193	1126.89
1775673060000	3.17	3.174	3.17	3.174	3378.06
1775673120000	3.175	3.176	3.175	3.175	1812.47
1775673420000	3.174	3.176	3.173	3.176	1070.1
1775676300000	3.15	3.152	3.15	3.152	14.79
1775676720000	3.147	3.15	3.147	3.15	350.54
1775676900000	3.146	3.148	3.146	3.146	1032.18
1775677380000	3.15	3.151	3.15	3.151	53.64
1775678160000	3.153	3.153	3.153	3.153	5.56
1775685900000	3.149	3.15	3.149	3.15	726.75
1775719680000	3.09	3.09	3.088	3.089	1408.13
1775727600000	3.08	3.081	3.078	3.079	1568.57
1775727780000	3.081	3.081	3.08	3.081	1152.94
1775728380000	3.087	3.089	3.087	3.089	998.35
1775728740000	3.092	3.092	3.091	3.092	1697.37
1775729220000	3.083	3.083	3.082	3.082	1732.91
1775731680000	3.091	3.091	3.09	3.09	55.38
1775731740000	3.09	3.091	3.09	3.091	107.01
1775731800000	3.089	3.089	3.086	3.086	1002.72
1775731860000	3.086	3.086	3.082	3.084	1253.84
1775731920000	3.084	3.085	3.084	3.085	80.91
1775736240000	3.073	3.074	3.073	3.074	2094.6
1775738100000	3.083	3.083	3.082	3.083	2269.91
1775738640000	3.088	3.088	3.087	3.088	161.87
1775739600000	3.086	3.087	3.085	3.085	2700.95
1775742180000	3.066	3.073	3.066	3.072	3733.15
1775742240000	3.072	3.073	3.069	3.072	11136.05
1775742420000	3.069	3.069	3.064	3.065	12989.19
1775744520000	3.079	3.08	3.079	3.079	8.58
1775744580000	3.08	3.081	3.08	3.081	781.81
1775744640000	3.081	3.082	3.081	3.082	583.79
1775744700000	3.082	3.083	3.082	3.082	2476.28
1775749320000	3.128	3.133	3.128	3.132	1379.07
1775749380000	3.131	3.134	3.131	3.132	3368.07
1775752140000	3.142	3.143	3.141	3.142	1467.78
1775755260000	3.141	3.141	3.137	3.138	4922.08
1775760000000	3.136	3.136	3.133	3.133	248.71
1775760660000	3.134	3.134	3.133	3.133	62.44
1775761020000	3.129	3.131	3.129	3.131	3932.97
1775761080000	3.131	3.132	3.131	3.132	459.57
1775761140000	3.132	3.133	3.131	3.132	1639.6
1775761200000	3.131	3.131	3.127	3.13	802.54
1775761260000	3.13	3.135	3.13	3.135	1110.66
1775761320000	3.136	3.136	3.136	3.136	1016.4
1775761380000	3.136	3.136	3.136	3.136	28.6
1775761440000	3.136	3.139	3.136	3.139	920.23
1775761500000	3.138	3.138	3.136	3.138	5717.01
1775762040000	3.146	3.146	3.145	3.145	1112.19
1775762100000	3.146	3.147	3.144	3.144	1880.65
