1775591700000	0.186	0.186	0.186	0.186	45793.76
1775591760000	0.186	0.186	0.186	0.186	0.0
1775591820000	0.186	0.186	0.186	0.186	0.0
1775593200000	0.186	0.186	0.186	0.186	0.0
1775593260000	0.186	0.186	0.186	0.186	3225.76
1775597220000	0.187	0.187	0.187	0.187	57250.43
1775598840000	0.191	0.191	0.191	0.191	120403.59
1775598900000	0.191	0.191	0.191	0.191	136.64
1775600040000	0.195	0.195	0.194	0.194	2798.82
1775600100000	0.194	0.194	0.193	0.193	144430.48
1775600160000	0.193	0.194	0.193	0.194	64205.5
1775602140000	0.199	0.2	0.198	0.199	310819.24
1775635140000	0.201	0.201	0.201	0.201	161.33
1775635200000	0.201	0.201	0.2	0.2	5399.72
1775635260000	0.201	0.201	0.201	0.201	1669.55
1775640900000	0.2	0.2	0.2	0.2	0.0
1775646540000	0.2	0.2	0.2	0.2	0.0
1775649060000	0.198	0.198	0.198	0.198	0.0
1775650680000	0.198	0.198	0.197	0.197	1055.5
1775651280000	0.197	0.197	0.197	0.197	27.31
1775652300000	0.197	0.197	0.197	0.197	0.0
1775653860000	0.197	0.197	0.197	0.197	0.0
1775655540000	0.198	0.198	0.197	0.198	860.34
1775655840000	0.197	0.197	0.196	0.196	13597.63
1775656980000	0.196	0.196	0.196	0.196	0.0
1775657460000	0.195	0.196	0.195	0.196	64390.6
1775657940000	0.195	0.195	0.194	0.195	51525.31
1775658300000	0.194	0.194	0.194	0.194	1126.0
1775659080000	0.195	0.195	0.194	0.194	40.2
1775660640000	0.193	0.193	0.193	0.193	67.42
1775661240000	0.192	0.193	0.192	0.193	18265.15
1775661600000	0.194	0.194	0.194	0.194	533.59
1775662080000	0.193	0.193	0.192	0.193	9864.86
1775665740000	0.194	0.194	0.194	0.194	155.44
1775666820000	0.194	0.194	0.194	0.194	0.0
1775667480000	0.195	0.195	0.195	0.195	36.11
1775667900000	0.196	0.196	0.196	0.196	2929.98
1775668080000	0.196	0.196	0.196	0.196	10.85
1775668140000	0.196	0.196	0.196	0.196	0.0
1775668620000	0.196	0.196	0.196	0.196	85898.33
1775673060000	0.195	0.195	0.195	0.195	652.78
1775673120000	0.195	0.195	0.195	0.195	0.0
1775673420000	0.194	0.194	0.194	0.194	71.32
1775676300000	0.193	0.193	0.192	0.192	51307.57
1775676720000	0.192	0.192	0.192	0.192	0.0
1775676900000	0.193	0.193	0.193	0.193	769.33
1775677380000	0.194	0.194	0.194	0.194	469.85
1775678160000	0.193	0.193	0.193	0.193	0.0
1775685900000	0.195	0.196	0.195	0.196	1686.12
1775719680000	0.191	0.191	0.191	0.191	0.0
1775727600000	0.19	0.19	0.19	0.19	3515.78
1775727780000	0.191	0.191	0.191	0.191	0.0
1775728380000	0.19	0.192	0.19	0.192	109653.14
1775728740000	0.191	0.191	0.191	0.191	2603.76
1775729220000	0.192	0.192	0.192	0.192	0.0
1775731680000	0.192	0.192	0.192	0.192	10.77
1775731740000	0.192	0.192	0.192	0.192	36.82
1775731800000	0.192	0.192	0.192	0.192	0.0
1775731860000	0.192	0.192	0.191	0.191	161.74
1775731920000	0.191	0.191	0.191	0.191	0.0
1775736240000	0.19	0.191	0.19	0.191	4683.43
1775738100000	0.191	0.191	0.191	0.191	39.16
1775738640000	0.191	0.191	0.191	0.191	189.78
1775739600000	0.191	0.191	0.191	0.191	0.0
1775742180000	0.191	0.191	0.191	0.191	4030.63
1775742240000	0.191	0.191	0.191	0.191	3910.89
1775742420000	0.191	0.191	0.191	0.191	8697.68
1775744520000	0.192	0.192	0.192	0.192	234.37
1775744580000	0.192	0.192	0.192	0.192	0.0
1775744640000	0.192	0.192	0.192	0.192	120.38
1775744700000	0.192	0.192	0.192	0.192	31.25
1775749320000	0.197	0.197	0.197	0.197	10114.93
1775749380000	0.197	0.198	0.197	0.197	124765.85
1775752140000	0.198	0.198	0.198	0.198	0.0
1775755260000	0.198	0.198	0.198	0.198	0.0
1775760000000	0.198	0.199	0.198	0.199	13.01
1775760660000	0.199	0.199	0.198	0.199	299.42
1775761020000	0.199	0.199	0.199	0.199	0.0
1775761080000	0.198	0.198	0.198	0.198	9.69
1775761140000	0.198	0.198	0.198	0.198	0.0
1775761200000	0.198	0.198	0.198	0.198	125716.33
1775761260000	0.198	0.198	0.198	0.198	0.0
1775761320000	0.198	0.198	0.198	0.198	251.88
1775761380000	0.198	0.198	0.198	0.198	12001.93
1775761440000	0.198	0.198	0.198	0.198	0.0
1775761500000	0.198	0.198	0.198	0.198	250.47
1775762040000	0.199	0.199	0.199	0.199	84313.86
1775762100000	0.199	0.199	0.198	0.198	84352.64
